salesman_id,salesman_name,salary,market_id
1215,FurkanFatih,2300,1
1,Seren,2301,2
2,HasanFahri,2302,3
3,Tarik,2303,4
4,BurcinKubra,2304,5
5,Lokman,2305,6
6,Fazilet,2306,7
7,Hami,2307,8
8,Doktora,2308,9
9,Sueda,2309,10
10,Hayrunnisa,2310,11
11,DursunKorel,2311,12
12,Asiye,2312,13
13,BusraHazal,2313,14
14,Manolya,2314,15
15,TaylanRemzi,2315,16
16,MuazzezEce,2316,17
17,MustafaFurkan,2317,18
18,Mirac,2318,19
19,SalihaZeynep,2319,20
20,GungorErkin,2320,21
21,Selime,2321,22
22,MahmutBilal,2322,23
23,Yeter,2323,24
24,SametEmre,2324,25
25,Esim,2325,26
26,Atak,2326,27
27,Muharrem,2327,28
28,IbrahimCandas,2328,29
29,Samed,2329,30
30,Hamit,2330,31
31,Busra,2331,32
32,MehmetKemal,2332,33
33,Muktedir,2333,34
34,ozen,2334,35
35,Alaatin,2335,36
36,MustafaTaha,2336,37
37,Oguzcan,2337,38
38,Sena,2338,39
39,ZeynepFigen,2339,40
40,MustafaDogukan,2340,41
41,Sena,2341,42
42,HaciBayramUfuk,2342,43
43,Safa,2343,44
44,UlucEmre,2344,45
45,MustafaBurhan,2345,46
46,Dogangun,2346,47
47,Birsen,2347,48
48,IbrahimCandas,2348,49
49,Somer,2349,50
50,Ayman,2350,51
51,HuseyinSerkan,2351,52
52,Halid,2352,53
53,Emircan,2353,54
54,Mercan,2354,55
55,MehmetBugrahan,2355,56
56,AfraSelcen,2356,57
57,Ferdacan,2357,58
58,Perihan,2358,59
59,Yigithan,2359,60
60,Maisam,2360,61
61,ElifKevser,2361,62
62,Hamit,2362,63
63,IhsanVehbi,2363,64
64,SeydaNur,2364,65
65,Faik,2365,66
66,MustafaDogukan,2366,67
67,GulSena,2367,68
68,OnurAbdi,2368,69
69,cagin,2369,70
70,RefiyeSeda,2370,71
71,Seniz,2371,72
72,MuazzezEce,2372,73
73,Kubilay,2373,74
74,Behin,2374,75
75,HilalEbru,2375,76
76,Kubra,2376,77
77,Nehar,2377,78
78,Beniz,2378,79
79,Fadik,2379,80
80,VolkanEyup,2380,81
81,SametEmre,2381,82
82,CeyhunKadir,2382,83
83,SeherIrem,2383,84
84,IbrahimAlpTekin,2384,85
85,AhmetKorhan,2385,86
86,AyselAysu,2386,87
87,Melike,2387,88
88,Mimoza,2388,89
89,Sanber,2389,90
90,Ibrahim,2390,91
91,EgeSarp,2391,92
92,IbrahimKagan,2392,93
93,FatmaHilal,2393,94
94,UlucEmre,2394,95
95,Sena,2395,96
96,Neva,2396,97
97,AhmetMehdi,2397,98
98,OsmanYasin,2398,99
99,umit,2399,100
100,Abdulsamet,2400,101
101,SerdarKaan,2401,102
102,Goncagul,2402,103
103,Nergiz,2403,104
104,Rukiye,2404,105
105,MustafaAli,2405,106
106,Nun,2406,107
107,Kazim,2407,108
108,Vedia,2408,109
109,YansiHilal,2409,110
110,Hulya,2410,111
111,Onay,2411,112
112,Benek,2412,113
113,Birsen,2413,114
114,Berguzar,2414,115
115,MustafaSamed,2415,116
116,OsmanCihan,2416,117
117,Arca,2417,118
118,MustafaKerem,2418,119
119,Somer,2419,120
120,Mayis,2420,121
121,Efecan,2421,122
122,SabihaElvan,2422,123
123,Kubra,2423,124
124,Rekin,2424,125
125,Yelda,2425,126
126,Kurtbey,2426,127
127,BerfuIrem,2427,128
128,BehcetKutay,2428,129
129,SadikCan,2429,130
130,Nergiz,2430,131
131,Ayla,2431,132
132,Ates,2432,133
133,Elvan,2433,134
134,FazilErem,2434,135
135,Dincol,2435,136
136,Gulsanem,2436,137
137,DorukDeniz,2437,138
138,DogaElif,2438,139
139,Selman,2439,140
140,ZeynepNihan,2440,141
141,Ongar,2441,142
142,ElifEtga,2442,143
143,Pekin,2443,144
144,DogaElif,2444,145
145,Kivilcim,2445,146
146,Suheda,2446,147
147,OnurKerem,2447,148
148,AhmetKorhan,2448,149
149,Aydonat,2449,150
150,Mirac,2450,151
151,Dilhan,2451,152
152,Boran,2452,153
153,Belit,2453,154
154,onel,2454,155
155,Turan,2455,156
156,MehmetKemal,2456,157
157,Dilhan,2457,158
158,OnurAbdi,2458,159
159,Vedia,2459,160
160,oktem,2460,161
161,HaciBayramUfuk,2461,162
162,SadikCan,2462,163
163,Nesli,2463,164
164,Hurel,2464,165
165,SeydaNur,2465,166
166,Dalay,2466,167
167,SalihaZeynep,2467,168
168,Mihrinaz,2468,169
169,BuseGizem,2469,170
170,ozgur,2470,171
171,omerOkan,2471,172
172,OsmanYasin,2472,173
173,MustafaDogukan,2473,174
174,Mirac,2474,175
175,Alcicek,2475,176
176,Dalay,2476,177
177,AliIsmail,2477,178
178,DorukDeniz,2478,179
179,BerfinDilay,2479,180
180,YasarFatihEnes,2480,181
181,KuntayYigit,2481,182
182,Fadik,2482,183
183,MertGorkem,2483,184
184,Gurbuz,2484,185
185,odul,2485,186
186,Abdulvahap,2486,187
187,Melike,2487,188
188,OguzSelim,2488,189
189,Yaprak,2489,190
190,Faik,2490,191
191,AhmetMehdi,2491,192
192,Gulenay,2492,193
193,Dilseren,2493,194
194,MustafaDogukan,2494,195
195,Melike,2495,196
196,TaylanRemzi,2496,197
197,Ertug,2497,198
198,FaikAltug,2498,199
199,Ongar,2499,200
200,KaanMuharrem,2500,201
201,Yucel,2501,202
202,BusraHazal,2502,203
203,Elife,2503,204
204,Kurtbey,2504,205
205,IhsanVehbi,2505,206
206,Aydonat,2506,207
207,Ilke,2507,208
208,FurkanFatih,2508,209
209,Bengisu,2509,210
210,Nergiz,2510,211
211,CeyhunKadir,2511,212
212,cisilHazal,2512,213
213,Adem,2513,214
214,TazikaHilal,2514,215
215,ElifEge,2515,216
216,Coskun,2516,217
217,OnurKerem,2517,218
218,Mihrinaz,2518,219
219,Somer,2519,220
220,Efecan,2520,221
221,SeraCansin,2521,222
222,cagkan,2522,223
223,Gunan,2523,224
224,Isinbike,2524,225
225,Sebiha,2525,226
226,Nihal,2526,227
227,Ongar,2527,228
228,Arzucan,2528,229
229,YasarFatihEnes,2529,230
230,Menekse,2530,231
231,SadikCan,2531,232
232,Balkin,2532,233
233,Ilkin,2533,234
234,IbrahimAlpTekin,2534,235
235,YaseminErva,2535,236
236,AliAydin,2536,237
237,Coskun,2537,238
238,Busranur,2538,239
239,Latife,2539,240
240,orsel,2540,241
241,Dogangun,2541,242
242,Kazim,2542,243
243,Esim,2543,244
244,Tubanur,2544,245
245,Yalcin,2545,246
246,Nun,2546,247
247,Gulser,2547,248
248,MustafaBerkay,2548,249
249,Gokmen,2549,250
250,CanGuney,2550,251
251,Edip,2551,252
252,Benek,2552,253
253,BerfinDilay,2553,254
254,HaticeBusra,2554,255
255,BagisCan,2555,256
256,Sude,2556,257
257,Remzi,2557,258
258,Dilhan,2558,259
259,OnurTaylan,2559,260
260,Birgen,2560,261
261,Tilbe,2561,262
262,Askim,2562,263
263,Sensoy,2563,264
264,TurhanOnur,2564,265
265,MustafaBerkay,2565,266
266,cilay,2566,267
267,RubabeGokcen,2567,268
268,YansiHilal,2568,269
269,Alya,2569,270
270,Ruhugul,2570,271
271,Belit,2571,272
272,Yesim,2572,273
273,Gonulgul,2573,274
274,MehmetBugrahan,2574,275
275,Iscan,2575,276
276,Abdullatif,2576,277
277,ozerSeckin,2577,278
278,Alim,2578,279
279,ZekiYigithan,2579,280
280,SafaAhmet,2580,281
281,MustafaBerkay,2581,282
282,unzile,2582,283
283,Doktora,2583,284
284,Nilufer,2584,285
285,Nergiz,2585,286
286,Enver,2586,287
287,Somer,2587,288
288,RefiyeSeda,2588,289
289,DilsadNur,2589,290
290,Kivilcim,2590,291
291,Busra,2591,292
292,Fidan,2592,293
293,Selime,2593,294
294,IbrahimAlpTekin,2594,295
295,Seyit,2595,296
296,AlperEmin,2596,297
297,Pekin,2597,298
298,RefiyeSeda,2598,299
299,Yuksel,2599,300
300,Mirac,2600,301
301,Nesli,2601,302
302,OguzSelim,2602,303
303,Erhan,2603,304
304,Almina,2604,305
305,Kurtbey,2605,306
306,DervisHaluk,2606,307
307,Tubanur,2607,308
308,MehmetKemal,2608,309
309,IbrahimKagan,2609,310
310,IrfanAnil,2610,311
311,Pirilti,2611,312
312,Gulten,2612,313
313,SeydaNur,2613,314
314,Balkin,2614,315
315,CemOzan,2615,316
316,Atak,2616,317
317,Sebiha,2617,318
318,NeslihanBusra,2618,319
319,oget,2619,320
320,FaikAltug,2620,321
321,Aksu,2621,322
322,Ridvan,2622,323
323,Yalcin,2623,324
324,SeyitAhmet,2624,325
325,Benek,2625,326
326,Nehar,2626,327
327,OsmanCihan,2627,328
328,IbrahimHakki,2628,329
329,AsliNur,2629,330
330,AhmetFurkan,2630,331
331,Hayat,2631,332
332,Nunazli,2632,333
333,Bensu,2633,334
334,Denizcan,2634,335
335,Sansal,2635,336
336,oymen,2636,337
337,Arca,2637,338
338,MustafaDogukan,2638,339
339,AbdullahEmirhan,2639,340
340,BerfinDilay,2640,341
341,Sanber,2641,342
342,Erem,2642,343
343,Kubra,2643,344
344,Hami,2644,345
345,MustafaTaha,2645,346
346,Ahusen,2646,347
347,Maisam,2647,348
348,Busem,2648,349
349,EgeSarp,2649,350
350,Yaprak,2650,351
351,odul,2651,352
352,Safa,2652,353
353,HaticeBusra,2653,354
354,HilalEbru,2654,355
355,MuazzezEce,2655,356
356,Nunazli,2656,357
357,Alcicek,2657,358
358,Argun,2658,359
359,MustafaFurkan,2659,360
360,Edip,2660,361
361,AyseZeyneb,2661,362
362,AyselAysu,2662,363
363,MehmetBaris,2663,364
364,MehmetEnes,2664,365
365,ElifEge,2665,366
366,Berhudan,2666,367
367,EmirDogan,2667,368
368,oktem,2668,369
369,Manolya,2669,370
370,MuhammedSefa,2670,371
371,Saziye,2671,372
372,MustafaSamed,2672,373
373,Hayrunnisa,2673,374
374,Gunan,2674,375
375,Acun,2675,376
376,omerFaruk,2676,377
377,Sahabettin,2677,378
378,Kivilcim,2678,379
379,DervisHaluk,2679,380
380,oznur,2680,381
381,Katya,2681,382
382,BagisCan,2682,383
383,AsyaSema,2683,384
384,Necati,2684,385
385,orgun,2685,386
386,EcePinar,2686,387
387,OguzSelim,2687,388
388,FatmaHilal,2688,389
389,SabihaElvan,2689,390
390,Dincol,2690,391
391,Gokay,2691,392
392,Argun,2692,393
393,MahmutOnur,2693,394
394,Tunca,2694,395
395,oktem,2695,396
396,Toykan,2696,397
397,OguzSelim,2697,398
398,Altan,2698,399
399,MahmutBilal,2699,400
400,ErkDeha,2700,401
401,MelekDiler,2701,402
402,SabihaElvan,2702,403
403,Nesli,2703,404
404,Bektas,2704,405
405,BehcetKutay,2705,406
406,ElifEge,2706,1
407,Seren,2707,2
408,AbdullahMert,2708,3
409,SametEmre,2709,4
410,Necati,2710,5
411,Doktora,2711,6
412,cagin,2712,7
413,Necati,2713,8
414,cisilZeynep,2714,9
415,ElifKevser,2715,10
416,FatmaHilal,2716,11
417,Bensu,2717,12
418,Goncagul,2718,13
419,HanifeNur,2719,14
420,Busem,2720,15
421,EvrenBurak,2721,16
422,GulSena,2722,17
423,Pirilti,2723,18
424,TazikaHilal,2724,19
425,Safa,2725,20
426,Bengisu,2726,21
427,Doktora,2727,22
428,SerdarKaan,2728,23
429,FaikAltug,2729,24
430,Meltem,2730,25
431,EyupOrhun,2731,26
432,Jutenya,2732,27
433,BuseGizem,2733,28
434,AhmetCan,2734,29
435,Gurbuz,2735,30
436,omerOkan,2736,31
437,Goncagul,2737,32
438,SefaKadir,2738,33
439,ozgun,2739,34
440,Ogun,2740,35
441,Seren,2741,36
442,Sanber,2742,37
443,Esim,2743,38
444,AhmetCan,2744,39
445,Seren,2745,40
446,BuseGizem,2746,41
447,oget,2747,42
448,AlperEmin,2748,43
449,Vedia,2749,44
450,RubabeGokcen,2750,45
451,oznur,2751,46
452,Erem,2752,47
453,AfraSelcen,2753,48
454,ZeynepNihan,2754,49
455,Senay,2755,50
456,Ersin,2756,51
457,Ayla,2757,52
458,OsmanCihan,2758,53
459,Alcicek,2759,54
460,HaticeGamze,2760,55
461,Paksoy,2761,56
462,RubabeGokcen,2762,57
463,MustafaBurhan,2763,58
464,Gokmen,2764,59
465,YargiYekta,2765,60
466,Benek,2766,61
467,MuratKaan,2767,62
468,SalihaCanan,2768,63
469,Ayben,2769,64
470,HayriyeGul,2770,65
471,Sakip,2771,66
472,Ziya,2772,67
473,Hayriye,2773,68
474,Yucel,2774,69
475,cisem,2775,70
476,ZekiYigithan,2776,71
477,Gonulgul,2777,72
478,Haldun,2778,73
479,Iscan,2779,74
480,Yalcin,2780,75
481,Cemile,2781,76
482,MustafaEmir,2782,77
483,Parla,2783,78
484,Emircan,2784,79
485,Vedia,2785,80
486,BuseGizem,2786,81
487,Balin,2787,82
488,MustafaAli,2788,83
489,AbdullahMert,2789,84
490,Ilim,2790,85
491,odul,2791,86
492,ElifKevser,2792,87
493,GungorErkin,2793,88
494,Hamid,2794,89
495,Onay,2795,90
496,Pekin,2796,91
497,Busra,2797,92
498,Aygun,2798,93
499,BerfinDilay,2799,94
500,unkan,2800,95
501,MehmetKemal,2801,96
502,Nadire,2802,97
503,Alya,2803,98
504,DorukDeniz,2804,99
505,Selime,2805,100
506,AsyaSema,2806,101
507,CemEfe,2807,102
508,Ezel,2808,103
509,AyseMerve,2809,104
510,Tugra,2810,105
511,MertAlican,2811,106
512,BurcinKubra,2812,107
513,Alya,2813,108
514,Doktora,2814,109
515,Denktas,2815,110
516,Bayulken,2816,111
517,ZekiYigithan,2817,112
518,MuhammetRasit,2818,113
519,Vira,2819,114
520,BurcinKubra,2820,115
521,Gokay,2821,116
522,orgun,2822,117
523,FatmaSena,2823,118
524,Bedir,2824,119
525,HasanBurak,2825,120
526,Aysegul,2826,121
527,TaylanRemzi,2827,122
528,Erhan,2828,123
529,Gurbuz,2829,124
530,AlperEmin,2830,125
531,Nun,2831,126
532,BaharCemre,2832,127
533,Furkan,2833,128
534,Thomas,2834,129
535,Muhammeduzeyir,2835,130
536,AynurDilan,2836,131
537,Muhammeduzeyir,2837,132
538,NazimBerke,2838,133
539,IbrahimKagan,2839,134
540,MuhammedBazit,2840,135
541,Atak,2841,136
542,BerfuIrem,2842,137
543,Remzi,2843,138
544,YasinBurak,2844,139
545,Barin,2845,140
546,Cemile,2846,141
547,Okyanus,2847,142
548,Gurbuz,2848,143
549,Mert,2849,144
550,Kivanc,2850,145
551,Balin,2851,146
552,Dilhan,2852,147
553,MehmetEnes,2853,148
554,Askim,2854,149
555,IbrahimKagan,2855,150
556,Gulenay,2856,151
557,HaticeBusra,2857,152
558,Ferdacan,2858,153
559,Ibrahim,2859,154
560,MahmutBilal,2860,155
561,Erhan,2861,156
562,Dogangun,2862,157
563,Vedia,2863,158
564,OsmanYasin,2864,159
565,Nehar,2865,160
566,EsatErdem,2866,161
567,MelikeDilara,2867,162
568,OzanEge,2868,163
569,Memet,2869,164
570,Rukiye,2870,165
571,orgun,2871,166
572,MustafaBerkay,2872,167
573,Dincol,2873,168
574,OnurAbdi,2874,169
575,Mahire,2875,170
576,TurhanOnur,2876,171
577,MustafaSamed,2877,172
578,KuntayYigit,2878,173
579,Hamid,2879,174
580,Rekin,2880,175
581,YasarFatihEnes,2881,176
582,Sevtap,2882,177
583,KubilayBaris,2883,178
584,Argun,2884,179
585,Nunazli,2885,180
586,FazilErem,2886,181
587,ElifEge,2887,182
588,oget,2888,183
589,ozgun,2889,184
590,Adem,2890,185
591,UgurAli,2891,186
592,AyseNeslihan,2892,187
593,MertGorkem,2893,188
594,MertGorkem,2894,189
595,MertGorkem,2895,190
596,Enver,2896,191
597,cagkan,2897,192
598,MustafaBurhan,2898,193
599,Tilbe,2899,194
600,Ezgin,2900,195
601,LutfiyeSena,2901,196
602,HaciBayramUfuk,2902,197
603,MustafaDogukan,2903,198
604,BerfinDilay,2904,199
605,EmirDogan,2905,200
606,Belit,2906,201
607,Didem,2907,202
608,SalihaCanan,2908,203
609,Suheyl,2909,204
610,MehmetTarik,2910,205
611,Arkan,2911,206
612,OzanEge,2912,207
613,ElifNisan,2913,208
614,Elanaz,2914,209
